organization;course;role;isbsc;ismsc;isg;isphd;period;ects;state
unibz;Software as a Research Contribution\footnote{Taught together with Eduardo Guerra};L;;;;\ding{53};'24/25;3;3
unibz;Operating Systems and Networking;L;\ding{53};;;;'24/25;6;3
unibz;Tools and Techniques for Software Testing;TA;\ding{53};;;;'23/24;6;3
unibz;Contemporary Software Development\footnote{as external lecturer in 2022/23 and 2023/24};L;;\ding{53};;;'19/20--'24/25;6;3
unibz;Software Quality and Metrics\footnote{as external lecturer in 2023/24};L;;\ding{53};;;'23/24;6;3
fhv;Software Engineering\footnote{In English: \textit{Software engineering}};L;\ding{53};;;;'23/24;8;3
fhv;Fachgespräche zum Software Engineering\footnote{In English: \textit{Expert discussions on software engineering}};L;;\ding{53};;;'23/24;4;3
fhv;Grundlagen der Wirtschaftsinformatik\footnote{In English: \textit{Fundamentals of business informatics}. Course of 9 ECTS, I taught 1 module of 5.};C;;\ding{53};;;'23/24;1½;3
fhv;Softwareprozesse und -qualität\footnote{In English: \textit{Software processes and quality}};L;\ding{53};;;;'23/24;4;2
fhv;Refactoring und Migration\footnote{In English: \textit{Refactoring and Migration}};L;\ding{53};;;;'23/24;4;3
uibk\footnote{University of Innsbruck, Austria};Methods of Software Quality Assurance;L;\ding{53};;;;'22/23;3;3
fhv;System architectures;L;\ding{53};;;;'22/23;5;3
fhv;Enterprise Applikationen\footnote{In English: \textit{Enterprise applications}};C;\ding{53};;;;'22/23;10;3
fhv;Softwareprozesse\footnote{In English: \textit{Software processes}};L;;\ding{53};;;'22/23;5;3
fhv;Architekturen und Sicherheit in verteilten Systemen\footnote{In English: \textit{Architectures and security in distributed systems}};L;;\ding{53};;;'22/23;3;3
fhv;Parallelization and Concurrent Programming\footnote{as external lecturer in 2024};L;;\ding{53};;;'22/23--'23/24;4;3
unibz;Software Development: from the idea to the product\footnote{Taught as a course in the \textit{Studium Generale}, an interdisciplinary study programme available to the general public. See \url{https://www.unibz.it/en/faculties/further-courses/studium-generale/}.};L;;;\ding{53};;'20/21;3;3
unibz;Application Engineering for Business Informatics;L;\ding{53};;;;'19/20--'21/22;6;3
unibz;Systems Engineering;L;\ding{53};;;;'19/20;6;3
unibz;Internet and Mobile Services\footnote{Taught together with Panagiotis Symeonidis};L;\ding{53};;;;'18/19;6;3
unibz;Project Management and Professional Ethics\footnote{Taught together with Christian Mörtl};L;\ding{53};;;;'18/19;3;3
unibz;Software Factory;L;;\ding{53};;;'17/18, '18/19;8;3
unibz;Software Process Management;L;;\ding{53};;;'14/15--'16/17;8;3
unibz;Architectures of Digital Systems;L;\ding{53};;;;'11/12, '12/13, '14/15--'16/17;8;3
unibz;Project and Team work management;L;\ding{53};;;;'14/15;3;3
unibz;Empirical Software Measurement;TA;;\ding{53};;;'11/12;8;3
unibz;Introduction to Management Engineering;TA;\ding{53};;;;'10/11;4;3
unibz;Open Tools for IT Management;TA;\ding{53};;;;'10/11;4;3
unibz;Computer Networks;TA;\ding{53};;;;'09/10, '10/11;4;3
unibz;Requirements and Design of Software Systems;L;;\ding{53};;;'09/10, '10/11, '13/14;8;3
unibz;Technology Assessment;TA;\ding{53};;;;'09/10, '10/11;4;3
unibz;Analysis;TA;\ding{53};;;;'09/10;4;3
unibz;Software Quality Management;L;;\ding{53};;;'07/08;4;3
unibz;Programming Languages;TA;\ding{53};;;;'07/08;4;3
unibz;Software Architectures;TA;;\ding{53};;;'06/07, '07/08;4;3
unibz;Internet Technologies II;TA;\ding{53};;;;'06/07, '07/08;4;3
unibz;Requirements Engineering;L;;\ding{53};;;'05/06;4;3
unibz;Laboratorio di tecnologie informatiche\footnote{In English: \textit{Information technology laboratory}};L;;\ding{53};;;'05/06, '06/07;4;3
unibz;Software per la didattica dell'informatica\footnote{In English: \textit{Software for teaching computer science}};L;;\ding{53};;;'05/06, '06/07;4;3
unibz;Didattica dell'Informatica I\footnote{In English: \textit{Didactics of computer science I}};L;;\ding{53};;;'06/07;4;3
unibz;Software Engineering Project;TA;\ding{53};;;;'04/05, '05/06;8;3
unibz;Programming Project;TA;\ding{53};;;;'02/03, '03/04;8;3
unibz;Algorithms \& Complexity;TA;\ding{53};;;;'02/03;4;3
